product_id,product_name,ingredients_text,tokens,labels
8801043150620,SHIN RAMYUN NOODLE,"noodles 89%: wheat flour, potato starch, palm oil, salt, acidity regulators: e501, e500, e339, antioxidant: e306, emulsifier: e322 (contains soy), seasoning (yeast extract, soybean, garlic, wheat starch), green tea extract, colour: e101, seasoning powder 9%: seasoning (hydrolyzed vegetable protein (soy), maltodextrin, yeast extract, salt, wheat flour), salt, spices (maltodextrin, black pepper, red chili pepper, garlic, corn flour),    flavour enhancers: e621, e627, e631, sugar, glucose, shiitake, vegetable mushroom flakes 2%: pak-choi, shiitake, textured vegetable protein (soy, wheat gluten), carrot, red chili pepper, onion, may contain barley, crustaceans, eggs, fish, peanuts, milk, celery, mustard, sesame seeds and molluscs,","NOODLES,WHEAT,FLOUR,POTATO,STARCH,PALM,OIL,SALT,ACIDITY,REGULATORS,E,E,E,ANTIOXIDANT,E,EMULSIFIER,E,SEASONING,GREEN,TEA,EXTRACT,COLOUR,E,SEASONING,POWDER,SEASONING,MALTODEXTRIN,YEAST,EXTRACT,SALT,WHEAT,FLOUR,SALT,SPICES,FLAVOUR,ENHANCERS,E,E,E,SUGAR,GLUCOSE,SHIITAKE,VEGETABLE,MUSHROOM,FLAKES,PAKCHOI,SHIITAKE,TEXTURED,VEGETABLE,PROTEIN,CARROT,RED,CHILI,PEPPER,ONION,MAY,CONTAIN,BARLEY,CRUSTACEANS,EGGS,FISH,PEANUTS,MILK,CELERY,MUSTARD,SESAME,SEEDS,AND,MOLLUSCS","O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,I-SODIUM,B-SODIUM,O,O,B-SODIUM,O,O,O,O,O,O,B-SUGAR,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O"
5056053305802,Vegetable soup,"water, carrot (18%), potato (12%), onion (6%), swede (6%), turnip (6%), parsnip (4%), cauliflower (4%), celery (4%), red split lentils (1.5%), milk, single cream (milk), rapeseed oil, salt, parsley, white pepper. for allergens see ingredients in bold.","WATER,CARROT,POTATO,ONION,SWEDE,TURNIP,PARSNIP,CAULIFLOWER,CELERY,RED,SPLIT,LENTILS,MILK,SINGLE,CREAM,RAPESEED,OIL,SALT,PARSLEY,WHITE,PEPPER,FOR,ALLERGENS,SEE,INGREDIENTS,IN,BOLD","O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O"
3011360007421,Knorr Soupe Minestrone à l'Huile d'Olive 104g 4 Portions,"pâtes gentilini : 27% (semoule de BLÉ dur), pomme de terre¹, tomate¹ : 14%, amidon de pomme de terre, 
haricot blanc,sel, haricot brun, carotte¹ : 2,9%, huile d'olive vierge extra : 2,9%, haricot vert¹ : 1,9%, chlorure de potassium, protéines végétales hydrolysées, oignon¹, épices et aromates (curcuma¹, ail¹, persil¹, basilic¹ : 0,1%, poivre, graines de CÉLERI, romarin), petit pois¹ : 1%, extrait de levure, jus de citron, (jus de citron, maltodextrine), arôme. Peut contenir : lait, moutarde, œuf, soja. 
¹Ingrédients issus de l'agriculture durable : 43%. 

Teneur en légumes : 50,5%.","PTES,GENTILINI,POMME,DE,TERRE,TOMATE,AMIDON,DE,POMME,DE,TERRE,HARICOT,BLANC,SEL,HARICOT,BRUN,CAROTTE,HUILE,DOLIVE,VIERGE,EXTRA,HARICOT,VERT,CHLORURE,DE,POTASSIUM,PROTINES,VGTALES,HYDROLYSES,OIGNON,PICES,ET,AROMATES,PETIT,POIS,EXTRAIT,DE,LEVURE,JUS,DE,CITRON,ARME,PEUT,CONTENIR,LAIT,MOUTARDE,UF,SOJA,INGRDIENTS,ISSUS,DE,LAGRICULTURE,DURABLE,TENEUR,EN,LGUMES","O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,B-PROTEIN,O,O,O,O,O,O,O,O"
8852018101055,Shrimp Flavour,"_Weizen_mehl, Palmöl (Palmöl, Antioxidationsmittel: E319, E306), Tapiokastärke, Salz, Zucker, Gemüse (Knoblauch, Zwiebel, Frühlingszwiebel), Gewürze (Chili, Galgant), Geschmacksverstärker: E621, E635, Säuerungsmittel: E296, E330, _Soja_saucenpulver (_Soja_bohnen, Glukosesirup, Maltodextrin, Farbstoff: E150c), Säureregulatoren: E500, E452, E451, Maltodextrin, Maisstärke, _Fisch_sauce (_Sardellen_extrakt, Salz, Zucker), _Garnelen_ 0,2%, Zitronengras, Aroma, Verdickungsmittel: E466, Hefeextrakt, Farbstoff: E160c.","WEIZENMEHL,PALML,TAPIOKASTRKE,SALZ,ZUCKER,GEMSE,GEWRZE,GESCHMACKSVERSTRKER,E,E,SUERUNGSMITTEL,E,E,SOJASAUCENPULVER,SUREREGULATOREN,E,E,E,MALTODEXTRIN,MAISSTRKE,FISCHSAUCE,GARNELEN,ZITRONENGRAS,AROMA,VERDICKUNGSMITTEL,E,HEFEEXTRAKT,FARBSTOFF,EC","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
5060262485408,Miso Easy (Traditional),"soybean paste (water, soya bean, rice, salt), water, alcohol, yeast extract powder, salt, sugar, seasoned kelp extract (kelp, salt, dextrin)","SOYBEAN,PASTE,WATER,ALCOHOL,YEAST,EXTRACT,POWDER,SALT,SUGAR,SEASONED,KELP,EXTRACT","O,O,O,O,B-SODIUM,I-SODIUM,O,B-SODIUM,B-SUGAR,O,O,O"
5056053305789,Mushroom Soup,"Water, mushroom (31%), potato, onion, brown rice, cornflour, mushroom stock [rehydrated mushroom (mushroom concentrate, water, mushroom powder), salt, cornflour], rapeseed oil, salt, parsley, garlic puree, black pepper.","WATER,MUSHROOM,POTATO,ONION,BROWN,RICE,CORNFLOUR,MUSHROOM,STOCK,REHYDRATED,MUSHROOM,SALT,CORNFLOUR,RAPESEED,OIL,SALT,PARSLEY,GARLIC,PUREE,BLACK,PEPPER","O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,B-SODIUM,O,O,O,O,O"
5056053305826,Covent garden soup,"water, potato (26%), leek (leek),  onion, milk, single cream, rapeseed oil, salt, chives, white pepper.","WATER,POTATO,LEEK,ONION,MILK,SINGLE,CREAM,RAPESEED,OIL,SALT,CHIVES,WHITE,PEPPER","O,O,O,O,B-PROTEIN,O,O,O,O,B-SODIUM,O,O,O"
5056053305727,Tomato & Basil,"Tomato 47% (Tomato, Concentrated Tomato Juice, Tomato Paste), Water, Onion, Sugar, Basil, Rapeseed Oil, Cornflour, Salt, Garlic Puree, Black Pepper","TOMATO,WATER,ONION,SUGAR,BASIL,RAPESEED,OIL,CORNFLOUR,SALT,GARLIC,PUREE,BLACK,PEPPER","O,O,O,B-SUGAR,O,O,O,O,B-SODIUM,O,O,O,O"
5391511420209,"Cully & sully, Chicken Vegetable Soup","water, carrots (19%), potatoes (11%), onions (8%), chicken breast (4%), leeks, cream (milk), butter (milk), celery (2%), chicken stock [salt, maltodextrin, yeast extract, flavouring, herbs and spices (pepper, turmeric, parsley), sugar, vegetables (onions, celery, carrots), chicken, sunflower oil, chicken fat, citrie acid, caramelised sugar),","WATER,CARROTS,POTATOES,ONIONS,CHICKEN,BREAST,LEEKS,CREAM,BUTTER,CELERY,CHICKEN,STOCK,SALT,MALTODEXTRIN,YEAST,EXTRACT,FLAVOURING,HERBS,AND,SPICES,SUGAR,VEGETABLES,CHICKEN,SUNFLOWER,OIL,CHICKEN,FAT,CITRIE,ACID,CARAMELISED,SUGAR","O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,B-SODIUM,I-SODIUM,O,O,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,B-SUGAR"
8852018101017,YumYum Beef,"_Weizenmehl_, Palmöl (Palmöl, Antioxidationsmittel: E319, E320), Tapiokastärke, Salz, Gemüse (Kohl, Knoblauch), Geschmacksverstärker: E621, E635, Zucker, Gewürze (Chili, Pfeffer, Sternanis, Ingwer, Zimt), Glukosesirup, _Sojasaucenpulver _(_Sojabohnen, _Weizen_, Glukosesirup, Maltodextrin, Farbstoff: E150c, Säuerungsmittel: E330, Palmöl), Säureregulatoren: E500, E452, E451, Säuerungsmittel: E296, Farbstoff: E150c, Aroma, Verdickungsmittel: E466, Hefeextrakt.","WEIZENMEHL,PALML,TAPIOKASTRKE,SALZ,GEMSE,GESCHMACKSVERSTRKER,E,E,ZUCKER,GEWRZE,GLUKOSESIRUP,SOJASAUCENPULVER,SUREREGULATOREN,E,E,E,SUERUNGSMITTEL,E,FARBSTOFF,EC,AROMA,VERDICKUNGSMITTEL,E,HEFEEXTRAKT","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3036811460259,Velouté de légumes,"Eau, carotte 26%, poireau 10%, oignon 5,7%, pomme de terre 5,7%, purée de tomates 2,1%, potiron, céleri-rave, beurre de cuisine, crème fraîche, sel, extrait naturel de poivre,","EAU,CAROTTE,POIREAU,OIGNON,POMME,DE,TERRE,PURE,DE,TOMATES,POTIRON,CLERIRAVE,BEURRE,DE,CUISINE,CRME,FRACHE,SEL,EXTRAIT,NATUREL,DE,POIVRE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O"
3036811363161,Mouliné de 10 légumes,"vegetables 55% (potato, carrot, onion, celeriac, cauliflower, leek, concentrated tomato juice, parsnips, zucchini, chervil), water, salt, rapeseed oil, cooking butter, aromas,","VEGETABLES,WATER,SALT,RAPESEED,OIL,COOKING,BUTTER,AROMAS","O,O,B-SODIUM,O,O,O,O,O"
1498257,"Spicy tomato, lentil and red pepper soup","Tomato (38%), Water, Red Split Lentils (10%), Onion, Red Peppe (6%), Chipotle Chilli Paste (Sugar, Red Pepper Juice, Molasses, Tomato Puree, Water, Salt, Chipotle Chilli, Smoked Paprika, Jalapeño Pepper, Onion Salt, White Wine Vinegar, Garlic Salt), Tomato Puree, Rapeseed Oil, Cornflour, Sugar, Garlic Puree, Salt, Parsley","TOMATO,WATER,RED,SPLIT,LENTILS,ONION,RED,PEPPE,CHIPOTLE,CHILLI,PASTE,TOMATO,PUREE,RAPESEED,OIL,CORNFLOUR,SUGAR,GARLIC,PUREE,SALT,PARSLEY","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SUGAR,O,O,B-SODIUM,O"
8718114807980,Knorr Soupe Déshydratée Forestière Champignons & Oignons 3 Portions,"Amidons (pomme de terre, maïs), lactosérum (LAIT), graisse de palme, farine de BLÉ, sel, maltodextrine, extrait de levure, oignon grillé : 3,7%, préparation à base de jus de champignon concentré (maltodextrine, jus de champignon concentré : 1,3%), chlorure de potassium, sirop de glucose, épice et aromates (ciboulette, ail, curcuma), arômes (dont LAIT), bolet : 1,2%, protéines de LAIT, extrait de vin blanc, bolet jaune : 0,5%, jus d'oignon concentré : 0,07%, huile de tournesol. Peut contenir : avoine, céleri, moutarde, œuf, orge, seigle, sésame, soja.","AMIDONS,LACTOSRUM,GRAISSE,DE,PALME,FARINE,DE,BL,SEL,MALTODEXTRINE,EXTRAIT,DE,LEVURE,OIGNON,GRILL,PRPARATION,BASE,DE,JUS,DE,CHAMPIGNON,CONCENTR,CHLORURE,DE,POTASSIUM,SIROP,DE,GLUCOSE,PICE,ET,AROMATES,ARMES,BOLET,PROTINES,DE,LAIT,EXTRAIT,DE,VIN,BLANC,BOLET,JAUNE,JUS,DOIGNON,CONCENTR,HUILE,DE,TOURNESOL,PEUT,CONTENIR,AVOINE,CLERI,MOUTARDE,UF,ORGE,SEIGLE,SSAME,SOJA","O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SUGAR,I-SUGAR,I-SUGAR,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN"
5000157062734,Lentil Soup,"water, lentils (22%), carrots (11%), tomatoes (5%), onions, modified cornflour, cornflour, wheat flour, salt, yeast extract, flavouring, herb extracts, spice extracts, herbs, smoke flavouring (contains wheat), spice","WATER,LENTILS,CARROTS,TOMATOES,ONIONS,MODIFIED,CORNFLOUR,CORNFLOUR,WHEAT,FLOUR,SALT,YEAST,EXTRACT,FLAVOURING,HERB,EXTRACTS,SPICE,EXTRACTS,HERBS,SMOKE,FLAVOURING,SPICE","O,O,O,O,O,O,O,O,O,O,B-SODIUM,B-SODIUM,I-SODIUM,O,O,O,O,O,O,O,O,O"
6111242100992,perly,"milk cream, cream, sugar, banana, bacteria","MILK,CREAM,CREAM,SUGAR,BANANA,BACTERIA","B-PROTEIN,O,O,B-SUGAR,O,O"
7622210449283,Prince Goût Chocolat,"Céréale 50 % (Farine de blé 34,8 %, farine de blé complet 15,2 %), sucre, huiles végétales (palme, colza), cacao maigre en poudre 4,5 %, sirop de glucose, amidon de blé, poudres à lever (carbonates d'ammonium, carbonates de sodium), émulsifiant (lécithines de soja), sel, lait écrémé en poudre, perméat de lactosérum (de lait), arômes. Peut contenir œuf.","CRALE,SUCRE,HUILES,VGTALES,CACAO,MAIGRE,EN,POUDRE,SIROP,DE,GLUCOSE,AMIDON,DE,BL,POUDRES,LEVER,MULSIFIANT,SEL,LAIT,CRM,EN,POUDRE,PERMAT,DE,LACTOSRUM,ARMES,PEUT,CONTENIR,UF","O,B-SUGAR,O,O,O,O,O,O,B-SUGAR,I-SUGAR,I-SUGAR,O,O,O,O,O,O,B-SODIUM,B-PROTEIN,O,O,O,O,O,O,O,O,O,O"
3046920029759,Excellence Noir Prodigieux 90% Cacao,"Pâte de cacao, beurre de cacao, cacao maigre, sucre, vanille.","PTE,DE,CACAO,BEURRE,DE,CACAO,CACAO,MAIGRE,SUCRE,VANILLE","O,O,O,O,O,O,O,O,B-SUGAR,O"
6111031005064,Tonik,"Coffret fourré au cacao (41,6%) et à la vanille (208) - Ingrédients Farine de blé, sucre, huile végétale non hydrogénée (huile de palme), filtrat de lait, poudre de cacao Émulsifiant à faible teneur en cacao (322) Lécithine de soja) Agent levant (5000) Sucre artificiel (vanilline) Sel Contient du lait, du blé (gluten) du soja","COFFRET,FOURR,AU,CACAO,ET,LA,VANILLE,INGRDIENTS,FARINE,DE,BL,SUCRE,HUILE,VGTALE,NON,HYDROGNE,FILTRAT,DE,LAIT,POUDRE,DE,CACAO,MULSIFIANT,FAIBLE,TENEUR,EN,CACAO,LCITHINE,DE,SOJA,AGENT,LEVANT,SUCRE,ARTIFICIEL,SEL,CONTIENT,DU,LAIT,DU,BL,DU,SOJA","O,O,O,O,O,O,O,O,O,O,O,B-SUGAR,O,O,O,O,O,O,B-PROTEIN,I-PROTEIN,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,B-SUGAR,O,B-SODIUM,O,O,B-PROTEIN,O,O,O,B-PROTEIN"
3175680011480,Sésame,"Farine de blé 57%, sucre de canne roux, huile de colza, sésame toasté 10,6%, germe de blé 5,4%, farine complète de blé 5,4%, arôme naturel, magnésium, émulsifiant : lécithines, poudres à lever (tartrates de potassium, carbonates de sodium, carbonates d'ammonium), sel de mer, amidon de blé, vitamines (E, PP, B6, B1, B9).","FARINE,DE,BL,SUCRE,DE,CANNE,ROUX,HUILE,DE,COLZA,SSAME,TOAST,GERME,DE,BL,FARINE,COMPLTE,DE,BL,ARME,NATUREL,MAGNSIUM,MULSIFIANT,LCITHINES,POUDRES,LEVER,SEL,DE,MER,AMIDON,DE,BL,VITAMINES","O,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O"
20995553,Chocolat noir - 85% cacao,"Pâte de cacao, cacao maigre en poudre, beurre de cacao, sucre, émulsifiant : lécithines (soja) ; extrait de vanille. Traces éventuelles de fruits à coque et de lait.","PTE,DE,CACAO,CACAO,MAIGRE,EN,POUDRE,BEURRE,DE,CACAO,SUCRE,MULSIFIANT,LCITHINES,EXTRAIT,DE,VANILLE,TRACES,VENTUELLES,DE,FRUITS,COQUE,ET,DE,LAIT","O,O,O,O,O,O,O,O,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN"
3268840001008,CRISTALINE Eau De Source 0.5L,Eau de source,"EAU,DE,SOURCE","O,O,O"
3362600011044,Henry’s,"Farine de froment, sucre, graisse végétale, sucre inverti, agents levants ( bicarbonate d'ammonium - bicarbonate de sodium), sel, arome.","FARINE,DE,FROMENT,SUCRE,GRAISSE,VGTALE,SUCRE,INVERTI,AGENTS,LEVANTS,SEL,AROME","O,O,O,B-SUGAR,O,O,B-SUGAR,O,O,O,B-SODIUM,O"
8425197712024,,"sugar, cocoa butter, whole milk powder, cocoa mass, almonds, emulsifier (soya lecithin), flavoring","SUGAR,COCOA,BUTTER,WHOLE,MILK,POWDER,COCOA,MASS,ALMONDS,EMULSIFIER,FLAVORING","B-SUGAR,O,O,O,B-PROTEIN,I-PROTEIN,O,O,B-PROTEIN,O,O"
7622210578464,Organic 70% Dark Chocolate Bar,"cocoa mass #, cane sugar #, cocoa butter #, vanilla extract #, may contain nuts, milk,","COCOA,MASS,CANE,SUGAR,COCOA,BUTTER,VANILLA,EXTRACT,MAY,CONTAIN,NUTS,MILK","O,O,B-SUGAR,I-SUGAR,O,O,O,O,O,O,B-PROTEIN,B-PROTEIN"
6111259343108,KING COOKIES,دقيقالقمح،رقائق الشوكولاته20%[عجينة زيت النخلة.الكاكاو،سكر،دكستروز و مستحلب,,O
3362600011228,Sable coco Henry s 42g,"Farine de _froment_, sucre, graisse végétale, noix de coco râpée, poudre de _lait_, poudre de _lactosérum_, sucre inverti, agents levants (bicarbonate d'ammonium - bicarbonate de Sodium), sel, arômes.","FARINE,DE,FROMENT,SUCRE,GRAISSE,VGTALE,NOIX,DE,COCO,RPE,POUDRE,DE,LAIT,POUDRE,DE,LACTOSRUM,SUCRE,INVERTI,AGENTS,LEVANTS,SEL,ARMES","O,O,O,B-SUGAR,O,O,B-PROTEIN,O,O,O,O,O,B-PROTEIN,I-PROTEIN,O,O,B-SUGAR,O,O,O,B-SODIUM,O"
8000500310427,Biscuits croquants au coeur onctueux de Nutella®,"Pâte à tartiner aux NOISETTES et au cacao 40% (sucre, huile de palme, NOISETTES 13%**, LAIT écrémé en poudre 8,7%**, cacao maigre 7,4%**, émulsifiants : lécithines [SOJA]; vanilline), farine de FROMENT 32,5%, graisses végétales (palme, palmiste), sucre de canne (contient BLE) 8,5%, LACTOSE, son de BLE, LAIT en poudre, miel, poudres à lever (diphosphate disodique, carbonate acide de sodium, carbonate acide d'ammonium), farine d'ORGE malté, cacao maigre en poudre, sel, extrait en poudre de malt d'ORGE et de maïs, amidon de FROMENT, émulsifiants: lécithines [SOJA]; vanilline.","PTE,TARTINER,AUX,NOISETTES,ET,AU,CACAO,FARINE,DE,FROMENT,GRAISSES,VGTALES,SUCRE,DE,CANNE,LACTOSE,SON,DE,BLE,LAIT,EN,POUDRE,MIEL,POUDRES,LEVER,FARINE,DORGE,MALT,CACAO,MAIGRE,EN,POUDRE,SEL,EXTRAIT,EN,POUDRE,DE,MALT,DORGE,ET,DE,MAS,AMIDON,DE,FROMENT,MULSIFIANTS,LCITHINES,SOJA,VANILLINE","O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,B-SUGAR,O,O,O,O,O,O,B-PROTEIN,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O"
7300400481595,Tartine croustillante Authentique,"Farine complète de SEIGLE (77 g*), farine de SEIGLE (28 g*), levure, sel. Peut contenir des traces de LUPIN, LAIT, MOUTARDE, GRAINES DE SÉSAME et SOJA. *en g pour 100 g de produit.","FARINE,COMPLTE,DE,SEIGLE,FARINE,DE,SEIGLE,LEVURE,SEL,PEUT,CONTENIR,DES,TRACES,DE,LUPIN,LAIT,MOUTARDE,GRAINES,DE,SSAME,ET,SOJA,EN,G,POUR,G,DE,PRODUIT","O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O"
3046920022651,Excellence Noir Intense 70% Cacao,"Pâte de cacao, sucre, beurre de cacao, vanille.

Peut contenir des fruits à coque, du lait, du soja et des graines de sésame.","PTE,DE,CACAO,SUCRE,BEURRE,DE,CACAO,VANILLE,PEUT,CONTENIR,DES,FRUITS,COQUE,DU,LAIT,DU,SOJA,ET,DES,GRAINES,DE,SSAME","O,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,B-PROTEIN,O,O,O,O,O"
5060042641000,Lightly sea salted crisps,"Kartoffeln, Sonnenblumenöl, Meersalz.","KARTOFFELN,SONNENBLUMENL,MEERSALZ","O,O,O"
7622210584724,Dark chocolate,"pâte de cacao*, beurre de cacao*, cacao maigre en poudre*, sucre de canne*, extrait de vanille*, * ingrédients issus de l'agriculture biologique","PTE,DE,CACAO,BEURRE,DE,CACAO,CACAO,MAIGRE,EN,POUDRE,SUCRE,DE,CANNE,EXTRAIT,DE,VANILLE,INGRDIENTS,ISSUS,DE,LAGRICULTURE,BIOLOGIQUE","O,O,O,O,O,O,O,O,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,O"
3046920022606,Excellence Noir Puissant 85% Cacao,"Pâte de cacao, cacao maigre, beurre de cacao, cassonade, vanille.

Peut contenir du lait, des fruits à coque, du soja et des graines de sésame.","PTE,DE,CACAO,CACAO,MAIGRE,BEURRE,DE,CACAO,CASSONADE,VANILLE,PEUT,CONTENIR,DU,LAIT,DES,FRUITS,COQUE,DU,SOJA,ET,DES,GRAINES,DE,SSAME","O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,B-PROTEIN,O,O,O,O,O"
