product_id,product_name,ingredients_text,tokens,labels
3229820100234,Fourrés Chocolat Noir,"Farine de blé* 41%, Chocolat noir* 22% (pâte de cacao*, sucre de canne&quot;, beurre de cacao&quot;), Sucre de canne* roux non raffiné, Farine complète de blé* 16%, Huile de tournesol oléique*, Arôme naturel de vanille, Lait écrémé en poudre, Sel de mer, carbonates d'ammonium, carbonates de sodium, gomme d'acacia*, extraits de romarin* Peut contenir du soja, des œufs, des fruits à coque, des graines de sésame et de la moutarde. *Ingrédients biologiques.","FARINE,DE,BL,CHOCOLAT,NOIR,SUCRE,DE,CANNE,ROUX,NON,RAFFIN,FARINE,COMPLTE,DE,BL,HUILE,DE,TOURNESOL,OLIQUE,ARME,NATUREL,DE,VANILLE,LAIT,CRM,EN,POUDRE,SEL,DE,MER,CARBONATES,DAMMONIUM,CARBONATES,DE,SODIUM,GOMME,DACACIA,EXTRAITS,DE,ROMARIN,PEUT,CONTENIR,DU,SOJA,DES,UFS,DES,FRUITS,COQUE,DES,GRAINES,DE,SSAME,ET,DE,LA,MOUTARDE,INGRDIENTS,BIOLOGIQUES","O,O,O,B-SUGAR,I-SUGAR,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,B-SODIUM,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
20022464,Extra dark 74% Cocoa,"cocoa mass, sugar, cocoa butter, fat reduced cocoa powder, emulsifier: lecithins (soya), natural vanilla flavouring, dark chocolate contains: cocoa solids 74% minimum,","COCOA,MASS,SUGAR,COCOA,BUTTER,FAT,REDUCED,COCOA,POWDER,EMULSIFIER,LECITHINS,NATURAL,VANILLA,FLAVOURING,DARK,CHOCOLATE,CONTAINS,COCOA,SOLIDS,MINIMUM","O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
7300400481588,FIBRES,"Farine complète de SEIGLE 59 g*, son de BLÉ 27 g*, flocons d'AVOINE 12 g*, GRAINES DE SÉSAME 7,0 g*, germe de BLÉ, sel. *en g pour 100 g de produit fini. Peut contenir des traces de LUPIN, LAIT, MOUTARDE et SOJA.","FARINE,COMPLTE,DE,SEIGLE,G,SON,DE,BL,G,FLOCONS,DAVOINE,G,GRAINES,DE,SSAME,G,GERME,DE,BL,SEL,EN,G,POUR,G,DE,PRODUIT,FINI,PEUT,CONTENIR,DES,TRACES,DE,LUPIN,LAIT,MOUTARDE,ET,SOJA","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,B-PROTEIN"
3362600011006,Henry’s,"farine de froment, sucre, Graisse végétale , Sucre inverti, Agents levants (Bicarbonate d'ammonium, Bicarbonate de sodium), arôme vanille","FARINE,DE,FROMENT,SUCRE,GRAISSE,VGTALE,SUCRE,INVERTI,AGENTS,LEVANTS,ARME,VANILLE","O,O,O,B-SUGAR,O,O,B-SUGAR,O,O,O,O,O"
6111259341197,Momo black,"Farine de blé, sucre, huile végétale hydrogénée (palme), cacao en poudre (3,4%), régulateur d'acidité (acide citrique (E330), acide tartrique (E334)), poudre à lever (bicarbonate d'ammonium et bicarbonate sodium), émulsifiant végétal (lécithine de soja (E322)) et sel.","FARINE,DE,BL,SUCRE,HUILE,VGTALE,HYDROGNE,CACAO,EN,POUDRE,RGULATEUR,DACIDIT,ACIDE,TARTRIQUE,POUDRE,LEVER,MULSIFIANT,VGTAL,ET,SEL","O,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM"
5410041001204,Tuc Original,"Farine de _BLÉ_, huile de palme, sirop de glucose, extrait de malt d'_ORGE_, poudres à lever (carbonates d'ammonium, carbonates de sodium), sel, _OEUFS_, arôme, agent de traitement de la farine (_DISULFITE_ de sodium).","FARINE,DE,BL,HUILE,DE,PALME,SIROP,DE,GLUCOSE,EXTRAIT,DE,MALT,DORGE,POUDRES,LEVER,SEL,OEUFS,ARME,AGENT,DE,TRAITEMENT,DE,LA,FARINE","O,O,O,O,O,O,B-SUGAR,I-SUGAR,I-SUGAR,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O"
3046920028004,70% chocolate,"Cocoa mass, sugar, cocoa butter, vanilla.","COCOA,MASS,SUGAR,COCOA,BUTTER,VANILLA","O,O,B-SUGAR,O,O,O"
6111035000430,Sidi Ali,OBD1 999 999 1112606 266963207 mb,"OBD,MB","O,O"
6111035002175,Sidi Ali,"Sodium, Calcium, Magnésium, Potassium, Bicarbonates, Sulfates, Chlorures,","SODIUM,CALCIUM,MAGNSIUM,POTASSIUM,BICARBONATES,SULFATES,CHLORURES","B-SODIUM,O,O,O,O,O,O"
6111035000058,Eau minérale naturelle,100% mineral water,"MINERAL,WATER","O,O"
6111252421568,اكوافينا,ouverture et avant le : Voir bouteille. après مياه مصفاة بتقنية اكوافينا هايدرو - 7 Eau purifiée par la technique Aquafina HydRO-7,"OUVERTURE,ET,AVANT,LE,VOIR,BOUTEILLE,APRS,EAU,PURIFIE,PAR,LA,TECHNIQUE,AQUAFINA,HYDRO","O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3274080005003,Eau De Source,Eau de source,"EAU,DE,SOURCE","O,O,O"
6111128000071,Ain Saïss,Eau minérale naturelle,"EAU,MINRALE,NATURELLE","O,O,O"
6111035502828,Eau minéral naturelle,0800 94 Aïn Atlas EAU MINÉRALE NATURELLE 55 VOTRE CAFÉ POUR ACCOMPAGNER An Atlas ANNEMANG BLE,"AN,ATLAS,EAU,MINRALE,NATURELLE,VOTRE,CAF,POUR,ACCOMPAGNER,AN,ATLAS,ANNEMANG,BLE","O,O,O,O,O,O,O,O,O,O,O,O,O"
6111035000027,6111035000027,"Composition minérale en mg/
Résidu sec à 110°C: 186
12 t S Sodium 26 tCalciumMagnésium9 tiiSulfates 42 i3 t H Chiorures 14Potassium
Bicarbonates 104 i Nitrates","COMPOSITION,MINRALE,EN,MG,RSIDU,SEC,C,T,S,SODIUM,TCALCIUMMAGNSIUM,TIISULFATES,I,T,H,CHIORURES,POTASSIUM,BICARBONATES,I,NITRATES","O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O"
6111035003035,Oulmes natural carbonated water,Natural carbonated water 100%,"NATURAL,CARBONATED,WATER","O,O,O"
5449000147417,Orange juice,"مشروب بعصير ولب البرتقال نسبة الفواكه 15% على الاقل. يحتوي على السكر و المحليات المكونات ماء, عصير ولب البرتقال,سكر, محمضات : 330 E300, مكثف: E440, :مستحلبات: E445,5414, نكهات طبيعية و مطابقة للطبيعية, محليات : E950,954, ملون 160a تمت التعبئة بواسطة كوبومي, تكنوبول مطار محمد الخامس - م.ص. النواصر الدار البيضاء الترخيص الصحى 7.8.16.AGSMAN: JNB لصالح شركات التعبئة المرخصة بالمغرب بموافقة شركة كوكاكولا تحفظ في مكان نظيف جاف وبارد. تاريخ الانتاج ) رقم الحصة P ويستحسـ الاستهلاك قبل نهاية (E), أنظر أعلى القنينة . * لكل 250 ملل السكر 17غ الدهون الملح SHE 2%* 0%* 19% 126 ملغ بالنسبة للحصص اليومية الموصى بها. تحتوي هذه القنينة على 1 لتر من المنتوج المعلومات الغذائية بالنسبة ل 100 ملل الطاقة: 159 كيلوجول/ 37 كيلو كالوري: - الدهون: 0غ بما فيها أحماض . مشبعة 0غ السكريات وغ بما فيها السكر: 7غ, البروتين أي 4 أكواب من 250 ملل الملح 50 ملغ 9 دهنية","E,E,E,E,A,AGSMAN,JNB,P,SHE","O,O,O,O,O,O,O,O,O"
6111128000163,Ain Saiss Eau Minerale Naturelle,"Calcium : 63,5
Magnésium : 35,5
Nitratex : 7
Sodium 8
Chlorures : 19,8
Sulfate : 3,8
Bicarbonate : 372
Potassium : 1","CALCIUM,MAGNSIUM,NITRATEX,SODIUM,CHLORURES,SULFATE,BICARBONATE,POTASSIUM","O,O,O,B-SODIUM,O,O,O,O"
6111035001659,Ain Atlas,"Composition Minérale en mg/L 
Résidu Sec à 110°C: 249 en mg/L 
- Sodium 48 
- Calcium 18 
- Magnésium 13 
- Potassium
- Bicarbonates 217 
- Chlorures 12 
- Sulfates 8 
- Nitrates 4","COMPOSITION,MINRALE,EN,MGL,RSIDU,SEC,C,EN,MGL,SODIUM,CALCIUM,MAGNSIUM,POTASSIUM,BICARBONATES,CHLORURES,SULFATES,NITRATES","O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O"
6111035001635,Ain Atlas,Sodium 48 Calcium 18 Magnésium 13 Potassium 8 Bicarbonates 217 Chlorures 12 Sulfates Nitrates 4,"SODIUM,CALCIUM,MAGNSIUM,POTASSIUM,BICARBONATES,CHLORURES,SULFATES,NITRATES","B-SODIUM,O,O,O,O,O,O,O"
54491472,"coca cola 0,5","water, fructose-glucose syrup, carbon dioxide, colorant: e150d, acid: phosphoric acid, natural flavors, caffeine flavoring,","WATER,FRUCTOSEGLUCOSE,SYRUP,CARBON,DIOXIDE,COLORANT,ED,ACID,PHOSPHORIC,ACID,NATURAL,FLAVORS,CAFFEINE,FLAVORING","O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O"
5449000214911,Coca-Cola,"Eau gazéifiée, sucre, colorant: E150d, acidifiant: acide phosphorique, arômes naturels, arôme caféine.","EAU,GAZIFIE,SUCRE,COLORANT,ED,ACIDIFIANT,ACIDE,PHOSPHORIQUE,ARMES,NATURELS,ARME,CAFINE","O,O,B-SUGAR,O,O,O,O,O,O,O,O,O"
5449000061515,Ciel,"eau minérale, calcium, magnésium, sodium, potassium, bicarbonates, chlorures, sulfates, nitrates","EAU,MINRALE,CALCIUM,MAGNSIUM,SODIUM,POTASSIUM,BICARBONATES,CHLORURES,SULFATES,NITRATES","O,O,O,O,B-SODIUM,O,O,O,O,O"
42104964,Ciel 33cl,ماء مصفى (معالج ومنضح) وأملاح معدنية (ماغنسيوم),,O
6111035003004,Oulmes Eau Gazeuse,oulmes eau gazeuse.                                      oulmes eau.                                                       oulmes.                                                                eau drink.,"OULMES,EAU,GAZEUSE,OULMES,EAU,OULMES,EAU,DRINK","O,O,O,O,O,O,O,O"
6111018903161,Nescafé Classic,Good Food Godf Neste. تحدث إلي نستله 080 105 10 10 82 100 800 ig صنع من طرف نستله المغرب الطقة الصناعية الجديدة 2440 ONSSAN CTC 53-05-13 vasi ستورد من طرف نستله تونس لتوزيع، ب زغوان - تونس تورد من طرف نستله الجزائرش. درة الزوار - 1531 الجزائر www.nestlemaghreb.com NUTRITIONAL COMPASS علامة تجارية مسجلة لشركة,"GOOD,FOOD,GODF,NESTE,IG,ONSSAN,CTC,VASI,WWWNESTLEMAGHREBCOM,NUTRITIONAL,COMPASS","O,O,O,O,O,O,O,O,O,O,O"
6111032006619,Jamila رايبي,"Lait sans crème, sucre, crème, poudre de lait sans crème, protéines du lait, matière grasse laitiere, colorant naturel","LAIT,SANS,CRME,SUCRE,CRME,POUDRE,DE,LAIT,SANS,CRME,PROTINES,DU,LAIT,MATIRE,GRASSE,LAITIERE,COLORANT,NATUREL","B-PROTEIN,O,O,B-SUGAR,O,O,O,B-PROTEIN,O,O,O,O,B-PROTEIN,O,O,O,O,O"
3599741003380,Colin d'Alaska MSC façon Fish & Chips,"alaskan colin 49%, wheat flour (wheat, calcium carbonate, iron, niacin, thiamine), water, rapeseed oil, wheat starch, salt, rice flour, corn flour, mustard, natural flavors (including mustard), dextrose, baking powders (diphosphates, sodium bicarbonate), garlic powder, wheat gluten, paprika, spice extract","ALASKAN,COLIN,WHEAT,FLOUR,WATER,RAPESEED,OIL,WHEAT,STARCH,SALT,RICE,FLOUR,CORN,FLOUR,MUSTARD,NATURAL,FLAVORS,DEXTROSE,BAKING,POWDERS,GARLIC,POWDER,WHEAT,GLUTEN,PAPRIKA,SPICE,EXTRACT","O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O"
3083681116939,Poêlée Paysanne 750g,"Pommes de terre préfrites 20% (pommes de terre 19%, huile de tournesol, dextrose), brocolis 20%, carottes 20%, pois gourmands 12%, champignons de Paris 7%, oignons, eau, CREME fraîche, huile de tournesol, farine de BLE, ciboulette, sel, ail, arômes naturels, extrait de levure, poivre. Peut contenir : CÉLERI","POMMES,DE,TERRE,PRFRITES,BROCOLIS,CAROTTES,POIS,GOURMANDS,CHAMPIGNONS,DE,PARIS,OIGNONS,EAU,CREME,FRACHE,HUILE,DE,TOURNESOL,FARINE,DE,BLE,CIBOULETTE,SEL,AIL,ARMES,NATURELS,EXTRAIT,DE,LEVURE,POIVRE,PEUT,CONTENIR,CLERI","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O"
3248830724971,Paëlla royale aux petites gambas et au safran,"Riz cuit 41,8% (eau, riz, curcuma), eau, poulet mariné et cuit 6,3% (viande de poulet origine France 6,2%, sel, sucre, jus de citron), petits pois, petites gambas cuites 4,4% (crevettes, eau, sel), chorizo précuit pelé 3,5% (viande de porc origine France, gras de porc, épices et plantes aromatiques, sel, arômes naturels), poivrons rouges, poivrons verts, oignons, calmars 3,1%, double concentré de tomates, moules décoquillées cuites 2,1%, tomates, huile de colza, sel, jus de citron, ail, extrait de langoustine, curcuma, extrait d'épice, safran.","RIZ,CUIT,EAU,POULET,MARIN,ET,CUIT,PETITS,POIS,PETITES,GAMBAS,CUITES,CHORIZO,PRCUIT,PEL,POIVRONS,ROUGES,POIVRONS,VERTS,OIGNONS,CALMARS,DOUBLE,CONCENTR,DE,TOMATES,MOULES,DCOQUILLES,CUITES,TOMATES,HUILE,DE,COLZA,SEL,JUS,DE,CITRON,AIL,EXTRAIT,DE,LANGOUSTINE,CURCUMA,EXTRAIT,DPICE,SAFRAN","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O"
3270160697861,Paëlla à la Valenciana,"Riz jaune cuit 49,3% (eau, riz, curcuma), morceau de poulet cuit rôti traité en salaison [filet ou aiguillette de poulet 5,9% (origine : UE), eau, dextrose, sel], _colin_ d'Alaska qualité sans arête (_poissons_) 6%, _crevette_ décortiquée salée 5% (_crevette_ (_crustacés_), sel), anneau de _calmar_ (_mollusques_) 5%, petit pois 5%, tomate, oignon, poivron rouge 4%, chorizo 4% (viande de porc (origine : UE), gras de porc, sel, piment, dextrose, épices et extraits d'épices, ferments _lactiques_, conservateur : nitrite de sodium, antioxydant : ascorbate de sodium), arôme naturel (contient : _crustacés_ et _mollusques_), huile de tournesol, huile d'olive vierge extra, sel","RIZ,JAUNE,CUIT,MORCEAU,DE,POULET,CUIT,RTI,TRAIT,EN,SALAISON,FILET,OU,AIGUILLETTE,DE,POULET,EAU,DEXTROSE,SEL,COLIN,DALASKA,QUALIT,SANS,ARTE,CREVETTE,DCORTIQUE,SALE,SEL,ANNEAU,DE,CALMAR,PETIT,POIS,TOMATE,OIGNON,POIVRON,ROUGE,CHORIZO,GRAS,DE,PORC,SEL,PIMENT,DEXTROSE,PICES,ET,EXTRAITS,DPICES,FERMENTS,LACTIQUES,CONSERVATEUR,NITRITE,DE,SODIUM,ANTIOXYDANT,ASCORBATE,DE,SODIUM,ARME,NATUREL,HUILE,DE,TOURNESOL,HUILE,DOLIVE,VIERGE,EXTRA,SEL","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SUGAR,B-SODIUM,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,B-SUGAR,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,B-SODIUM"
3270160726080,"Aiguillettes de poulet à la moutarde et au citron, écrasée de pommes de terre et carottes","Pomme de terre cuite et assaisonnée 30,4 % (pomme de terre, sel), carotte cuite 23,2 %, aiguillette de poulet cuit rôti [aiguillette de poulet 18,2 % (origine : France), eau, fécule de manioc ou de pomme de terre], _lait_ demi-écrémé, bouillon de poulet [eau, os et viande de poulet (origine France*)], eau, crème liquide (_lait_), échalote, huile d'olive vierge extra, moutarde à l'ancienne 1 % (eau, graine de _moutarde_, vinaigre de vin, sel), jus de citron 0,5 %, farine de riz, beurre (_lait_), _moutarde_ de Dijon 0,2 % (eau, graine de _moutarde_, vinaigre d'alcool, sel, acidifiant : acide citrique), ail, persil, jus de légumes concentré (carotte, oignon, poireau), poivre, fibre d'agrumes.","POMME,DE,TERRE,CUITE,ET,ASSAISONNE,CAROTTE,CUITE,AIGUILLETTE,DE,POULET,CUIT,RTI,AIGUILLETTE,DE,POULET,EAU,FCULE,DE,MANIOC,OU,DE,POMME,DE,TERRE,LAIT,DEMICRM,BOUILLON,DE,POULET,EAU,OS,ET,VIANDE,DE,POULET,EAU,CRME,LIQUIDE,CHALOTE,HUILE,DOLIVE,VIERGE,EXTRA,MOUTARDE,LANCIENNE,JUS,DE,CITRON,FARINE,DE,RIZ,BEURRE,MOUTARDE,DE,DIJON,AIL,PERSIL,JUS,DE,LGUMES,CONCENTR,POIVRE,FIBRE,DAGRUMES","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3270160862481,Aiguillettes de poulet au miel et aux épices semoule,"Potiron 23,3%, duo de semoule de _blé_ dur réhydratée [semoule de _blé_ dur complète 11,4% (_gluten_), semoule de _blé_ dur 4,5% (_gluten_), eau, cumin, sel, cannelle, curcuma], morceaux d'aiguillette de poulet rôti traité en salaison [aiguillette de poulet 17,3% (origine : UE), eau, fécule de pomme de terre, sel], eau, carotte 11,5%, miel 2,7%, fibre de chicorée, oignon, raisin sec réhydraté 1,4% (raisin sec, eau, huile de coton), jus de citron, amidon de riz, _pistache_ hachée grillée 0,5%, basilic, fond de volaille (jus de cuisson de volaille, sel), huile d'olive vierge extra, _amande_ torréfiée 0,2%, purée d'ail, épices 0,13%, préparation à base de piment 0,08% (piment, purée de tomate, eau, sel, poivron, vinaigre d'alcool), sel, cannelle, cardamome, coriandre feuille, coriandre moulue.","POTIRON,DUO,DE,SEMOULE,DE,BL,DUR,RHYDRATE,SEMOULE,DE,BL,DUR,COMPLTE,SEMOULE,DE,BL,DUR,EAU,CUMIN,SEL,CANNELLE,CURCUMA,MORCEAUX,DAIGUILLETTE,DE,POULET,RTI,TRAIT,EN,SALAISON,AIGUILLETTE,DE,POULET,EAU,FCULE,DE,POMME,DE,TERRE,SEL,EAU,CAROTTE,MIEL,FIBRE,DE,CHICORE,OIGNON,RAISIN,SEC,RHYDRAT,JUS,DE,CITRON,AMIDON,DE,RIZ,PISTACHE,HACHE,GRILLE,BASILIC,FOND,DE,VOLAILLE,HUILE,DOLIVE,VIERGE,EXTRA,AMANDE,TORRFIE,PURE,DAIL,PICES,PRPARATION,BASE,DE,PIMENT,SEL,CANNELLE,CARDAMOME,CORIANDRE,FEUILLE,CORIANDRE,MOULUE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,B-SUGAR,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O"
3083681116977,La Poêlée Rustique 750g,"Pommes de terre préfrites 42% (pommes de terre 40%, huile de tournesol, dextrose), haricots verts 18%, champignons de Paris blancs 11%, champignons de Paris blonds 11%, oignons préfrits (oignons, huile de tournesol), eau, CREME [fraîche], concentré de jus de champignon, farine de BLE, huile de tournesol, échalotes rissolées déshydratées (échalotes, huile de tournesol), persil, sel, poudre de bolet jaune séché, ail, arôme naturel (LAIT), extrait de levure, poivre.

 

 

Peut contenir du CÉLERI","POMMES,DE,TERRE,PRFRITES,HARICOTS,VERTS,CHAMPIGNONS,DE,PARIS,BLANCS,CHAMPIGNONS,DE,PARIS,BLONDS,OIGNONS,PRFRITS,EAU,CREME,FRACHE,CONCENTR,DE,JUS,DE,CHAMPIGNON,FARINE,DE,BLE,HUILE,DE,TOURNESOL,CHALOTES,RISSOLES,DSHYDRATES,PERSIL,SEL,POUDRE,DE,BOLET,JAUNE,SCH,AIL,ARME,NATUREL,EXTRAIT,DE,LEVURE,POIVRE,PEUT,CONTENIR,DU,CLERI","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3083681116908,Poêlée Parisienne 750g,"Haricots verts 30%, pommes de terre préfrites 24% (pommes de terre 23%, huile de tournesol, dextrose), carottes 13%, champignons de Paris 9%, oignons préfrits (oignons, huile de tournesol), eau, lardons cuits fumés 6% (poitrine de porc, sel, dextrose, arômes naturels (contient naturellement des polyphénols*), antioxydant : acide ascorbique, épices et plante aromatique), huile de tournesol, farine de BLE, persil, sel, ciboulette, ail, arômes naturels (BLE, CELERI), oignon, romarin, poivre.

 

*Contribue à la préservation de l'oxydation","HARICOTS,VERTS,POMMES,DE,TERRE,PRFRITES,CAROTTES,CHAMPIGNONS,DE,PARIS,OIGNONS,PRFRITS,EAU,LARDONS,CUITS,FUMS,ANTIOXYDANT,ACIDE,ASCORBIQUE,PICES,ET,PLANTE,AROMATIQUE,HUILE,DE,TOURNESOL,FARINE,DE,BLE,PERSIL,SEL,CIBOULETTE,AIL,ARMES,NATURELS,OIGNON,ROMARIN,POIVRE,CONTRIBUE,LA,PRSERVATION,DE,LOXYDATION","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O"
3270160871223,Curry de lentilles corail et légumes,"Lentille corail précuite (lentille 16,6%, eau), courgette grillée 11%, carotte précuite 11%, épinard en feuille 11%, poivron jaune 10%, eau, tomate 5%, fromage frais (_lait_ pasteurisé, _crème_ (_lait_), sel, ferments _lactiques_), lait de coco 2,7% (extrait de noix de coco, eau), échalote, _crème_ (_lait_), _beurre_ (_lait_), curry 0,3%, sel, fécule de pommes de terre, miel, curcuma, poivre
Convient aux végétariens (régime lacto-ovo-végétariens)","LENTILLE,CORAIL,PRCUITE,COURGETTE,GRILLE,CAROTTE,PRCUITE,PINARD,EN,FEUILLE,POIVRON,JAUNE,EAU,TOMATE,FROMAGE,FRAIS,SEL,FERMENTS,LACTIQUES,LAIT,DE,COCO,CHALOTE,CRME,BEURRE,CURRY,SEL,FCULE,DE,POMMES,DE,TERRE,MIEL,CURCUMA,POIVRE,CONVIENT,AUX,VGTARIENS","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,B-PROTEIN,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,B-SUGAR,O,O,O,O,O"
