product_id,product_name,ingredients_text,tokens,labels
3270160873555,4 Röstis de légumes et cheddar,"Pomme de terre 34%, carotte orange 18,5%, carotte jaune 18,5%, courgette 12,3%, cheddar blanc 6% (lait, sel, ferments lactiques, coagulant microbien, anti-agglomérant : amidon de pomme de terre), oignon préfrit à l'huile de tournesol, beurre concentré (lait), huile de colza, fécule de manioc, blanc d'œuf en poudre issu de poule élevée en plein air, sel, ail déshydraté, poivre.","POMME,DE,TERRE,CAROTTE,ORANGE,CAROTTE,JAUNE,COURGETTE,CHEDDAR,BLANC,OIGNON,PRFRIT,LHUILE,DE,TOURNESOL,BEURRE,CONCENTR,HUILE,DE,COLZA,FCULE,DE,MANIOC,BLANC,DUF,EN,POUDRE,ISSU,DE,POULE,LEVE,EN,PLEIN,AIR,SEL,AIL,DSHYDRAT,POIVRE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O"
3270160860166,Gnocchis au chèvre et aux épinards et à la sauce tomate,"Gnocchi de pomme de terre précuit 50% [semoule de blé dur (gluten), pomme de terre 16,5%, eau, sel], tomate pelée concassée 13,7% (purée de tomate, jus de tomate), eau, fromage de chèvre 6,5% (contient : lait), crème liquide (lait), épinard 4,4%, purée de tomate 3,6%, oignon, mozzarella (contient: lait), lait demi-écrémé, fromage à pâte dure (contient: lait), échalote, beurre (lait), huile d'olive vierge extra, farine de riz, basilic, farine de blé (gluten), sel, ail, thym, poivre blanc. Produit élaboré dans un atelier qui utilise : œuf, arachide. Convient aux végétariens (régime lacto-ovo-végétarien). Produit élaboré en France à partir de gnocchi et d'épinard origine UE.","GNOCCHI,DE,POMME,DE,TERRE,PRCUIT,SEMOULE,DE,BL,DUR,POMME,DE,TERRE,EAU,SEL,TOMATE,PELE,CONCASSE,EAU,FROMAGE,DE,CHVRE,CRME,LIQUIDE,PINARD,PURE,DE,TOMATE,OIGNON,MOZZARELLA,LAIT,DEMICRM,FROMAGE,PTE,DURE,CHALOTE,BEURRE,HUILE,DOLIVE,VIERGE,EXTRA,FARINE,DE,RIZ,BASILIC,FARINE,DE,BL,SEL,AIL,THYM,POIVRE,BLANC,PRODUIT,LABOR,DANS,UN,ATELIER,QUI,UTILISE,UF,ARACHIDE,CONVIENT,AUX,VGTARIENS,PRODUIT,LABOR,EN,FRANCE,PARTIR,DE,GNOCCHI,ET,DPINARD,ORIGINE,UE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3270160860685,"Saumon aux épices tandoori, riz noir et petits légumes","Riz noir cuit 22,8%, saumon (POISSONS) qualité sans arêtes* 21,4%, tomate pelée concassée 13,4% (tomate, jus de tomate). carotte jaune 9,4%, poivron rouge 7,7%, épinard 4,1%, chou kale 4,1%, oignon rouge 4,1%, eau, LAIT fermenté, pâte tandoori 1,8% [LAIT fermenté, tomate, ail, épices, crème (LAIT) fouettée, pâte de poivron (poivron, jus de citron concentré), pâte d'oignon frit (oignon sel, eau, huile de tournesol, jus de citron, fibre d'agrume), menthe, feuille de coriandre, huile de tournesol, sel], oignon, échalote cive, purée de tomate, concentré de tomate, persil, sel, fibre d'acacia, huile d'olive vierge extra, protéines de LAIT, paprika, poivre blanc, piment de Cayenne.","RIZ,NOIR,CUIT,SAUMON,QUALIT,SANS,ARTES,TOMATE,PELE,CONCASSE,CAROTTE,JAUNE,POIVRON,ROUGE,PINARD,CHOU,KALE,OIGNON,ROUGE,EAU,LAIT,FERMENT,PTE,TANDOORI,LAIT,FERMENT,TOMATE,AIL,PICES,CRME,FOUETTE,PTE,DE,POIVRON,PTE,DOIGNON,FRIT,MENTHE,FEUILLE,DE,CORIANDRE,HUILE,DE,TOURNESOL,SEL,OIGNON,CHALOTE,CIVE,PURE,DE,TOMATE,CONCENTR,DE,TOMATE,PERSIL,SEL,FIBRE,DACACIA,HUILE,DOLIVE,VIERGE,EXTRA,PROTINES,DE,LAIT,PAPRIKA,POIVRE,BLANC,PIMENT,DE,CAYENNE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O"
3270160695881,Poulet et petites pâtes sauce aux champignons,"Pâte cuite cuisinée 43,3% (origine Italie) [eau, semoule de _BLÉ_ dur (_GLUTEN_), huile de tournesol, sel], champignon de Paris 20,1% (origine UE), filet de poulet cuit rôti traité en salaison [filet de poulet 15,3% (origine : UE), eau, dextrose, fécule de pomme de terre, sel], crème liquide (_LAIT_), eau, emmental râpé (contient: _LAIT_) [origine France, Allemagne, Pays-Bas], farine de riz, _LAIT_ entier en poudre, beurre (_LAIT_), sel, extrait de poulet [eau, os et viande de poulet (origine: France)], persil, jus de citron, cèpe en poudre 0,09%, poivre blanc.

Peut contenir des traces de : oeuf, arachide, moutarde.","PTE,CUITE,CUISINE,EAU,SEMOULE,DE,BL,DUR,HUILE,DE,TOURNESOL,SEL,CHAMPIGNON,DE,PARIS,FILET,DE,POULET,CUIT,RTI,TRAIT,EN,SALAISON,FILET,DE,POULET,EAU,DEXTROSE,FCULE,DE,POMME,DE,TERRE,SEL,CRME,LIQUIDE,EAU,EMMENTAL,RP,ORIGINE,FRANCE,ALLEMAGNE,PAYSBAS,FARINE,DE,RIZ,LAIT,ENTIER,EN,POUDRE,BEURRE,SEL,EXTRAIT,DE,POULET,EAU,OS,ET,VIANDE,DE,POULET,PERSIL,JUS,DE,CITRON,CPE,EN,POUDRE,POIVRE,BLANC,PEUT,CONTENIR,DES,TRACES,DE,OEUF,ARACHIDE,MOUTARDE","O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SUGAR,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3270160860333,"Poêlée de gnocchis (tomates, mozzarella)","Gnocchi à la pomme de terre précuit (origine : Italie) [semoule de blé (gluten), pomme de terre déshydratée 19,4 %, eau, sel], purée de tomate 12,2%, oignon grillé 6,3 %, mozzarella 6 % [lait, sel, présure microbienne, acidifiant : acide citrique], tomate cerise 4.2 %; épinard 3,1 %, tomate cerise mi séchée 2,6 %, huile d'olive vierge extra, 2,3 %, basilic, ail, préparation d'oignon (jus d'oignon concentré, huile de tournesol), sel, poivre.
peut contenir des traces de : oeuf, arachide, moutarde.","GNOCCHI,LA,POMME,DE,TERRE,PRCUIT,SEMOULE,DE,BL,POMME,DE,TERRE,DSHYDRATE,EAU,SEL,PURE,DE,TOMATE,OIGNON,GRILL,MOZZARELLA,LAIT,SEL,PRSURE,MICROBIENNE,ACIDIFIANT,ACIDE,CITRIQUE,TOMATE,CERISE,PINARD,TOMATE,CERISE,MI,SCHE,HUILE,DOLIVE,VIERGE,EXTRA,BASILIC,AIL,PRPARATION,DOIGNON,SEL,POIVRE,PEUT,CONTENIR,DES,TRACES,DE,OEUF,ARACHIDE,MOUTARDE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,B-PROTEIN,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O"
3270160696871,"Lasagnes saumon, epinard","Epinards 20,6%, lait entier de écrémé réhydraté 20%, saumon Atlantique qualité sans arêtés* 15,4% (_poissons_), eau, pâte précuite [semoule de blé dur (_gluten_), eau, oeuf entier issu de poules élevées en plein air en poudre 0,1%, sel], crème fraîche liquide (_lait_), farine de blé (_gluten_), échalote, emmental râpé (contient : _lait_ , origine : Pays-Bas) 2,8%, vin blanc, fumet de poissons [eau, cabillaud (_poissons_), oignon, carotte, sel, épices, plantes aromatiques], jus de citron concentré, beurre (_lait_), sel, huile de tournesol, basilic, muscade, ail en poudre, poivre, curcuma. peut contenir des traces de : crustacés, soja, fruits à coque, céleri, moutarde, sésame, sulfites, mollusques.","EPINARDS,LAIT,ENTIER,DE,CRM,RHYDRAT,SAUMON,ATLANTIQUE,QUALIT,SANS,ARTS,EAU,PTE,PRCUITE,SEMOULE,DE,BL,DUR,EAU,OEUF,ENTIER,ISSU,DE,POULES,LEVES,EN,PLEIN,AIR,EN,POUDRE,SEL,CRME,FRACHE,LIQUIDE,FARINE,DE,BL,CHALOTE,EMMENTAL,RP,VIN,BLANC,FUMET,DE,POISSONS,EAU,CABILLAUD,OIGNON,CAROTTE,SEL,PICES,PLANTES,AROMATIQUES,JUS,DE,CITRON,CONCENTR,BEURRE,SEL,HUILE,DE,TOURNESOL,BASILIC,MUSCADE,AIL,EN,POUDRE,POIVRE,CURCUMA,PEUT,CONTENIR,DES,TRACES,DE,CRUSTACS,SOJA,FRUITS,COQUE,CLERI,MOUTARDE,SSAME,SULFITES,MOLLUSQUES","O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O"
3270160744824,2 dos de cabillaud façon fish and chips,"Dos de cabillaud (_poisson_) 70% (Gadus morhua, pêché en Atlantique Nord-Est) qualité sans arête, eau, huile de tournesol, farine de blé (_gluten_), farine de maïs, amidon de blé (_gluten_), huile de colza, amidon transformé de maïs, sel, poudre à lever (diphosphate disodique, carbonate acide de sodium), _gluten_ de blé, _lait_ écrémé en poudre.","DOS,DE,CABILLAUD,QUALIT,SANS,ARTE,EAU,HUILE,DE,TOURNESOL,FARINE,DE,BL,FARINE,DE,MAS,AMIDON,DE,BL,HUILE,DE,COLZA,AMIDON,TRANSFORM,DE,MAS,SEL,POUDRE,LEVER,GLUTEN,DE,BL,LAIT,CRM,EN,POUDRE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,B-PROTEIN,O,O,O"
3270160862870,Émincés de poulet conchiglie complètes et légumes à l'italienne,"Pâte conchiglie complète cuite 22,8% [eau, semoule de BLÉ dur complet (GLUTEN)], émincé de poulet cuit traité en salaison [filet de poulet 17,8% (origine: UE), eau, sel], tomate pelée concassée 10,8% (tomate, jus de tomate), poivron rouge et jaune grillé 11,3%, courgette grillée 9,6%, aubergine grillée 6,2%, eau, tomate 3,4%, mozzarella râpée 2,2% (contient : LAIT), oignon rouge, poivron rouge grillé saumuré 1,2% (poivron rouge, eau, sel), basilic 1,1%, huile d'olive vierge extra, fibre de chicorée, purée de tomate double concentrée 0,6%, oignon, amidon de riz, poivron rouge 0,2%, oignon en poudre, ail, sel, LAIT écrémé en poudre, origan, persil, carotte 0,02%, thym, poivre blanc, herbes de Provence, TabascoⓇ (vinaigre, piment rouge vieilli, sel). Peut contenir des traces de: céleri, moutarde.","PTE,CONCHIGLIE,COMPLTE,CUITE,EAU,SEMOULE,DE,BL,DUR,COMPLET,MINC,DE,POULET,CUIT,TRAIT,EN,SALAISON,FILET,DE,POULET,EAU,SEL,TOMATE,PELE,CONCASSE,POIVRON,ROUGE,ET,JAUNE,GRILL,COURGETTE,GRILLE,AUBERGINE,GRILLE,EAU,TOMATE,MOZZARELLA,RPE,OIGNON,ROUGE,POIVRON,ROUGE,GRILL,SAUMUR,BASILIC,HUILE,DOLIVE,VIERGE,EXTRA,FIBRE,DE,CHICORE,PURE,DE,TOMATE,DOUBLE,CONCENTRE,OIGNON,AMIDON,DE,RIZ,POIVRON,ROUGE,OIGNON,EN,POUDRE,AIL,SEL,LAIT,CRM,EN,POUDRE,ORIGAN,PERSIL,CAROTTE,THYM,POIVRE,BLANC,HERBES,DE,PROVENCE,TABASCO,PEUT,CONTENIR,DES,TRACES,DE,CLERI,MOUTARDE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3270160725915,"Colin d'Alaska au citron et au basilic, risotto verde","Filet de colin d'Alaska (POISSONS) qualité sans arête* 20,5%, riz cuit 22%, eau, petit pois 13,6%, crème fraîche liquide légère (LAIT) 7,1%, brocoli 6,1%, épinard 5,1%, LAIT écrémé en poudre, jus de citron 1%, tomate semi-déshydratée marinée (tomate, huile de colza, sel, origan, ail), farine de riz, amidon de maïs, fibre de chicorée, Parmigiano Reggiano AOP** (contient : LAIT) 0,4%, basilic 0,4%, bouillon de légumes (légumes et jus de cuisson de légumes, extrait de vin blanc, sel, huile de tournesol, extraits d'épices), échalote, sel, zeste de citron 0,08%, poivre.

* Malgré tout le soin apporté à la préparation de nos poissons, la présence exceptionnelle d'arête n'est jamais exclue.

** AOP: Appellation d'Origine Protégée.

Peut contenir des traces de : gluten.","FILET,DE,COLIN,DALASKA,QUALIT,SANS,ARTE,RIZ,CUIT,EAU,PETIT,POIS,CRME,FRACHE,LIQUIDE,LGRE,BROCOLI,PINARD,LAIT,CRM,EN,POUDRE,JUS,DE,CITRON,TOMATE,SEMIDSHYDRATE,MARINE,FARINE,DE,RIZ,AMIDON,DE,MAS,FIBRE,DE,CHICORE,PARMIGIANO,REGGIANO,AOP,BASILIC,BOUILLON,DE,LGUMES,CHALOTE,SEL,ZESTE,DE,CITRON,POIVRE,MALGR,TOUT,LE,SOIN,APPORT,LA,PRPARATION,DE,NOS,POISSONS,LA,PRSENCE,EXCEPTIONNELLE,DARTE,NEST,JAMAIS,EXCLUE,AOP,APPELLATION,DORIGINE,PROTGE,PEUT,CONTENIR,DES,TRACES,DE,GLUTEN","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3270160754656,Poêlée de légumes à la provencale,"Courgette grillée* 37,5%, tomate pelée* 20%, poivron jaune* 17%, oignon rouge grillé* 8%, huile d'olive vierge extra*, oignon* 4,2%, eau, olive noire entière dénoyautée saumurée* 2,5% [olive, eau, sel], ail*, basilic*, amidon de riz*, sel. *Issu(e) de l'agriculture biologique.","COURGETTE,GRILLE,TOMATE,PELE,POIVRON,JAUNE,OIGNON,ROUGE,GRILL,HUILE,DOLIVE,VIERGE,EXTRA,OIGNON,EAU,OLIVE,NOIRE,ENTIRE,DNOYAUTE,SAUMURE,OLIVE,EAU,SEL,AIL,BASILIC,AMIDON,DE,RIZ,SEL,ISSU,DE,LAGRICULTURE,BIOLOGIQUE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,B-SODIUM,O,O,O,O"
3270160634439,Tagliatelles à la carbonara,"Tagliatelle aux CEUFS cuisinée [eau, tagliatelle aux ŒUFS 19,8% (semoule de BLÉ dur (GLUTEN), CEUF entier issu de poule élevée en plein air (liquide, pasteurisé), huile de tournesol, sel], crème liquide 17,1% (LAIT), eau, lardon cuít fumé traité en salaison 15% [poitrine de porc (origine: France*), sel, arômes naturels (contient naturellement des polyphenols), antioxydant: acide ascorbique], fromage à pâte dure (contient : LAIT), farine de riz, jaune d'OEUF issu de poules élevées en plein air (liquide, pasteurisé), farine de BLÉ (GLUTEN), sel, poivre blanc, muscade. Peut contenir des traces de: arachide, moutarde.","TAGLIATELLE,AUX,CEUFS,CUISINE,EAU,TAGLIATELLE,AUX,UFS,CEUF,ENTIER,ISSU,DE,POULE,LEVE,EN,PLEIN,AIR,HUILE,DE,TOURNESOL,SEL,CRME,LIQUIDE,EAU,LARDON,CUT,FUM,TRAIT,EN,SALAISON,POITRINE,DE,PORC,SEL,ARMES,NATURELS,ANTIOXYDANT,ACIDE,ASCORBIQUE,FROMAGE,PTE,DURE,FARINE,DE,RIZ,JAUNE,DOEUF,ISSU,DE,POULES,LEVES,EN,PLEIN,AIR,FARINE,DE,BL,SEL,POIVRE,BLANC,MUSCADE,PEUT,CONTENIR,DES,TRACES,DE,ARACHIDE,MOUTARDE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O"
3270160598373,Ratatouille cuisinée Bio,"Tomate* 20%, aubergine grillée* 16%, courgette grillée* 16%, eau, pulpe de tomate* 14%, oignon grillé* 7,7%, poivrons rouge et jaune grillés* 7%, huile d'olive vierge-extra* 3,5%, sel, amidon de riz*, carotte*, ail*. *Issu(e) de l'agriculture biologique","TOMATE,AUBERGINE,GRILLE,COURGETTE,GRILLE,EAU,PULPE,DE,TOMATE,OIGNON,GRILL,POIVRONS,ROUGE,ET,JAUNE,GRILLS,HUILE,DOLIVE,VIERGEEXTRA,SEL,AMIDON,DE,RIZ,CAROTTE,AIL,ISSU,DE,LAGRICULTURE,BIOLOGIQUE","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O"
3270160695621,"Crevettes à l'indienne, lentilles corail et légumes","Lentille corail cuite 26,7%, queue de crevette crue décortiquée (CRUSTACÉS) 20%, eau, courgette 7,7%, yaourt nature brassé 1% de matière grasse (LAIT) 6,6%, carotte 5,5%, épinard 4,6%, tomate 4,6%, oignon 3%, poivron jaune 2,3%, échalote, lait de coco en poudre 1,1% [lait de noix de coco, maltodextrine, caséinate de sodium (LAIT)], fumet de POISSONS [eau, POISSONS, sel, huile de tournesol, vin blanc, fibre d'agrumes, oignon en poudre], huile d'olive vierge extra, beurre (LAIT), LAIT entier en poudre, jus de citron, farine de riz, ail, fibre de lin, huile de tournesol, sauce au POISSONS 0,15% (extrait de POISSONS (anchois), sel, eau), curcuma, coriandre en poudre, sel, basilic, cumin, gingembre, thym, cannelle, piment de cayenne.

Peut contenir des traces de: oeuf, arachide, céleri.","LENTILLE,CORAIL,CUITE,QUEUE,DE,CREVETTE,CRUE,DCORTIQUE,EAU,COURGETTE,YAOURT,NATURE,BRASS,DE,MATIRE,GRASSE,CAROTTE,PINARD,TOMATE,OIGNON,POIVRON,JAUNE,CHALOTE,LAIT,DE,COCO,EN,POUDRE,LAIT,DE,NOIX,DE,COCO,MALTODEXTRINE,CASINATE,DE,SODIUM,FUMET,DE,POISSONS,EAU,POISSONS,SEL,HUILE,DE,TOURNESOL,VIN,BLANC,FIBRE,DAGRUMES,OIGNON,EN,POUDRE,HUILE,DOLIVE,VIERGE,EXTRA,BEURRE,LAIT,ENTIER,EN,POUDRE,JUS,DE,CITRON,FARINE,DE,RIZ,AIL,FIBRE,DE,LIN,HUILE,DE,TOURNESOL,SAUCE,AU,POISSONS,SEL,EAU,CURCUMA,CORIANDRE,EN,POUDRE,SEL,BASILIC,CUMIN,GINGEMBRE,THYM,CANNELLE,PIMENT,DE,CAYENNE,PEUT,CONTENIR,DES,TRACES,DE,OEUF,ARACHIDE,CLERI","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,B-PROTEIN,O,B-PROTEIN,O,O,O,O,O,B-SODIUM,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3270160865826,"Saumon, duo de guinoa et orge, purée aux légumes verts, sauce vierge à la framboise","Filet de _saumon_ Atlantique 22,3%, brocoli 19,4%, quinoa blanc précuit 10,9% (eau, quinoa blanc 2,6%), _orge_ précuite 8,5% (eau, _orge_ 3,6%), fève pelée 7,7%, tomate mi-séchée assaisonnée 5,6% (tomate, huile de tournesol, sel, ail, origan, marjolaine, persil), pomme de terre précuite, _crème_ liquide, eau, quinoa rouge précuit 3,2% (eau, quinoa rouge 2,1%), huile de tournesol, huile d'olive vierge extra, échalote, fibre de pois, brisure de framboise 0,7%, coriandre, sel, jus de citron vert, oignon rouge, persil, ail, ciboulette, jus de citron à base de concentré 0,2% (eau, jus de citron concentré), mélange 5 baies, amidon de riz, graines de _sésame_ noir 0,03%, poivre blanc.

Peut contenir des traces de : crustacés, œuf, soja, fruits à coque, céleri, moutarde, mollusques.","FILET,DE,SAUMON,ATLANTIQUE,BROCOLI,QUINOA,BLANC,PRCUIT,ORGE,PRCUITE,FVE,PELE,TOMATE,MISCHE,ASSAISONNE,POMME,DE,TERRE,PRCUITE,CRME,LIQUIDE,EAU,QUINOA,ROUGE,PRCUIT,HUILE,DE,TOURNESOL,HUILE,DOLIVE,VIERGE,EXTRA,CHALOTE,FIBRE,DE,POIS,BRISURE,DE,FRAMBOISE,CORIANDRE,SEL,JUS,DE,CITRON,VERT,OIGNON,ROUGE,PERSIL,AIL,CIBOULETTE,JUS,DE,CITRON,BASE,DE,CONCENTR,MLANGE,BAIES,AMIDON,DE,RIZ,GRAINES,DE,SSAME,NOIR,POIVRE,BLANC,PEUT,CONTENIR,DES,TRACES,DE,CRUSTACS,UF,SOJA,FRUITS,COQUE,CLERI,MOUTARDE,MOLLUSQUES","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PROTEIN,O,O,O,O,O"
3248833087967,Riz à la cantonaise,"Riz parfumé cuit 59,4%, eau, oeufs 6,6% (oeufs entiers de poules élevées en plein air 4,9%, eau, huile de colza, amidon de pomme de terre, sel, jus de citron concentré, poivre, curcuma, paprika), jambon cuit supérieur fumé 4,4% (jambon de porc origine France, sel, arômes naturels*, antioxydant : acide ascorbique), petits pois 4,4%, carottes 4,4%, oignons préfrits (oignons, huile de tournesol), fond de volaille (jus et graisse de volaille : poulet, dinde, canard, oie; carottes, sel, plantes aromatiques), huile de colza, sel, extrait de langoustines, purée de gingembre 0,1%, huile de sésame grillé.","RIZ,PARFUM,CUIT,EAU,OEUFS,JAMBON,CUIT,SUPRIEUR,FUM,PETITS,POIS,CAROTTES,OIGNONS,PRFRITS,FOND,DE,VOLAILLE,HUILE,DE,COLZA,SEL,EXTRAIT,DE,LANGOUSTINES,PURE,DE,GINGEMBRE,HUILE,DE,SSAME,GRILL","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O,O,O,O,O,O,O,O"
3270160193301,4 filets de cabillaud panure croustillante,"Filet de cabillaud (poisson) 65%, farine de blé, huiles de tournesol et de colza, eau, levure, sel, gluten de blé","FILET,DE,CABILLAUD,FARINE,DE,BL,HUILES,DE,TOURNESOL,ET,DE,COLZA,EAU,LEVURE,SEL,GLUTEN,DE,BL","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-SODIUM,O,O,O"
